condition,Cz_mean,Cz_median,Cz_max,Cz_min,Cz_ptp,Cz_std,Cz_skew,Cz_auc,Cz_kurtosis,Pz_mean,Pz_median,Pz_max,Pz_min,Pz_ptp,Pz_std,Pz_skew,Pz_auc,Pz_kurtosis,P7_mean,P7_median,P7_max,P7_min,P7_ptp,P7_std,P7_skew,P7_auc,P7_kurtosis,P8_mean,P8_median,P8_max,P8_min,P8_ptp,P8_std,P8_skew,P8_auc,P8_kurtosis,O1_mean,O1_median,O1_max,O1_min,O1_ptp,O1_std,O1_skew,O1_auc,O1_kurtosis,O2_mean,O2_median,O2_max,O2_min,O2_ptp,O2_std,O2_skew,O2_auc,O2_kurtosis,N250avg_mean,N250avg_median,N250avg_max,N250avg_min,N250avg_ptp,N250avg_std,N250avg_skew,N250avg_auc,N250avg_kurtosis,P300avg_mean,P300avg_median,P300avg_max,P300avg_min,P300avg_ptp,P300avg_std,P300avg_skew,P300avg_auc,P300avg_kurtosis
Fam,-68.15025547159446,-78.93925794633105,47.15316026704386,-159.03380699455738,206.18696726160124,56.03564366767307,0.4756345961509777,-6.653211488810484,2.5126337605041007,-68.15025547159446,-78.93925794633105,47.15316026704386,-159.03380699455738,206.18696726160124,56.03564366767307,0.4756345961509777,-6.653211488810484,2.5126337605041007,-129.64865072717657,-129.60996537003666,44.683147280011326,-254.11046226508915,298.7936095451005,84.2460921580341,0.3387645612665937,-12.816566340916324,2.4600302450354867,-130.26729615935787,-130.22842176724225,44.89636194193736,-255.3229860495776,300.21934799151495,84.64808877461977,0.3387646326698362,-12.877723238489125,2.460030262839271,-130.47966750981197,-130.44073421042413,44.969554437557235,-255.7392290327698,300.70878347032703,84.7860883904902,0.33876462738194013,-12.898717446660157,2.4600302280356523,-130.03927233512513,-130.0004732911475,44.81777432374656,-254.876067629084,299.69384195283055,84.49991773050198,0.3387646321874788,-12.855181703343987,2.4600302928005893,-130.1087216828679,-130.06989865971263,44.84170949581312,-255.01218624413013,299.85389573994325,84.5450467634115,0.3387646133764622,-12.862047182352399,2.46003025717775,-68.15025547159446,-78.93925794633105,47.15316026704386,-159.03380699455738,206.18696726160124,56.03564366767307,0.4756345961509777,-6.653211488810484,2.5126337605041007
Unf,-231.69023972094203,-220.9561862400733,-107.82117897178978,-459.9937819875777,352.1726030157879,81.74648697338414,-1.0138142715625909,-22.654891363345087,4.177304500504848,-231.69023972094203,-220.9561862400733,-107.82117897178978,-459.9937819875777,352.1726030157879,81.74648697338414,-1.0138142715625909,-22.654891363345087,4.177304500504848,-209.91000229304728,-209.3818984576501,-102.17320959782228,-307.3051921091974,205.1319825113751,58.005854588992435,0.08520463828828054,-21.00019477074966,2.0989870633221166,-210.91163188639956,-210.3810038533993,-102.66075696563348,-308.77155950292945,206.11080253729597,58.28263957983512,0.08520467544619467,-21.10040158731863,2.0989870341027994,-211.25547629288542,-210.7239852193743,-102.82811854267493,-309.2749393545091,206.4468208118342,58.37765693375707,0.08520470509179426,-21.13480109255761,2.098986964184604,-210.54244699861067,-210.01275308663025,-102.48105536447838,-308.23107226751745,205.75001690303907,58.18062197530538,0.08520466134631136,-21.063466934720054,2.0989868868876855,-210.65488936773573,-210.1249101542635,-102.53578511765227,-308.39569080853835,205.85990569088608,58.2116932694725,0.08520467004314519,-21.074716096336488,2.0989869871243014,-231.69023972094203,-220.9561862400733,-107.82117897178978,-459.9937819875777,352.1726030157879,81.74648697338414,-1.0138142715625909,-22.654891363345087,4.177304500504848
Fam,-57.412682832154346,-54.35820696675364,214.37706891447306,-295.7808319479227,510.15790086239576,176.62074654466184,0.1309492304729456,-5.720960853977886,1.3361405083796078,29.16092486989678,27.609503035819216,150.23235755506903,-108.88593533309177,259.1182928881608,89.70882612232862,-0.13094924166248187,2.905777987507463,1.3361404971207242,104.42580598744546,103.18074419046752,209.26058641634881,-16.544392565265298,225.8049789816141,49.12401329204546,-0.2177242384310659,10.862823324714554,3.8826855480674674,104.92409784581888,103.67309369030409,210.25912428740412,-16.623336705379188,226.8824609927833,49.358420080766436,-0.21772419364942086,10.914657792454818,3.882685472328064,105.09515155158275,103.84211054770276,210.6018946506083,-16.650437828502618,227.25233247911092,49.43888646821911,-0.21772432401640282,10.932451539702015,3.8826854909784196,104.7404332264425,103.49162039346993,209.89107724744827,-16.59424015088007,226.48531739832833,49.27202036603494,-0.21772424042644598,10.895552211877657,3.8826856633598195,104.7963721528224,103.54689220548607,210.00317065045238,-16.603101812506793,226.60627246295917,49.298335051766486,-0.2177242491308339,10.901371217187261,3.8826855436834427,-14.125878981128784,-13.374351965467213,182.30471323477104,-202.33338364050724,384.6380968752783,133.16478633349521,-5.594768134886685e-09,-1.4075914332352113,1.336140502750166
Unf,-179.41499950561243,-152.52003504429013,-105.04445526748896,-322.8012064937502,217.75675122626126,63.285527809041675,-1.0288121125740595,-17.92940535233356,2.992061683863667,-179.41499950561243,-152.52003504429013,-105.04445526748896,-322.8012064937502,217.75675122626126,63.285527809041675,-1.0288121125740595,-17.92940535233356,2.992061683863667,-166.54184289039293,-165.3882718528621,-33.30488834762946,-305.89199741370976,272.5871090660803,74.79681296787385,0.0057930229220455424,-17.004285647999495,2.4487349421731968,-167.3365333352614,-166.17745131952688,-33.46380981383845,-307.35161271877587,273.8878029049374,75.15372173159808,0.005793032958357633,-17.085425279219635,2.4487348333048837,-167.60933795012534,-166.4483643253334,-33.5183649440296,-307.85269336774945,274.33432842371985,75.27624465142434,0.005792932415777797,-17.11327922384953,2.4487349730424968,-167.04362133168615,-165.88656581006944,-33.40523471706547,-306.81362841278315,273.4083936957177,75.0221718871294,0.005792936935423234,-17.05551832128549,2.4487349700108276,-167.13283387686647,-165.97516332694795,-33.423074455640744,-306.97748297825456,273.5544085226138,75.06223780950641,0.005792981307901052,-17.064627118088538,2.448734929632851,-179.41499950561243,-152.52003504429013,-105.04445526748896,-322.8012064937502,217.75675122626126,63.285527809041675,-1.0288121125740595,-17.92940535233356,2.992061683863667
Fam,21.18432524320304,3.564653979992727,281.664717476815,-138.4318311465904,420.0965486234054,115.98698678647658,0.9856514448798444,1.7177080438273151,3.4217910222354364,21.18432524320304,3.564653979992727,281.664717476815,-138.4318311465904,420.0965486234054,115.98698678647658,0.9856514448798444,1.7177080438273151,3.4217910222354364,-138.7598287950508,-120.85264097549953,10.003386705648154,-308.07737493887544,318.0807616445236,113.3132382332867,-0.15634162238490565,-13.887168599239885,1.3663790381574876,-139.42195390042727,-121.42931154812686,10.051119716081303,-309.5474385190755,319.5985582351568,113.85394041360644,-0.15634165825378352,-13.953434443465085,1.3663790390391999,-139.649248622548,-121.62727944087237,10.067506082123145,-310.0520989391953,320.1196050213184,114.03955151739397,-0.15634164590477853,-13.97618225178121,1.3663790891174727,-139.17790438711108,-121.21675536036491,10.033526450570207,-309.0056125074625,319.0391389580327,113.65464527598893,-0.15634163519357175,-13.929009847856832,1.3663790436817798,-139.2522339262843,-121.28149683121592,10.038884738605702,-309.1706312261522,319.2095159647579,113.71534386006901,-0.15634164043425985,-13.936448785585753,1.366379052498985,21.18432524320304,3.564653979992727,281.664717476815,-138.4318311465904,420.0965486234054,115.98698678647658,0.9856514448798444,1.7177080438273151,3.4217910222354364
Fam,121.31430821682443,116.41021774266846,256.0366701800376,-53.15736052580178,309.1940307058394,80.3887619447654,-0.3255232231689869,12.296639670239529,2.6297711876416194,121.31430821682443,116.41021774266846,256.0366701800376,-53.15736052580178,309.1940307058394,80.3887619447654,-0.3255232231689869,12.296639670239529,2.6297711876416194,152.29057922064945,145.67511971108615,353.79393375478685,-50.372833356959745,404.1667671117466,109.13931387937608,0.18546028583705698,15.231378038151888,2.1439303868324187,153.01727029719376,146.3702428736724,355.4821596480906,-50.6131982547231,406.0953579028137,109.66010107009468,0.1854603984219684,15.304058188121417,2.143930495092024,153.26672750094215,146.60886517958716,356.0616751201451,-50.69571125204675,406.75738637219183,109.83887329139237,0.18546031293272552,15.329007732361788,2.1439303812475066,152.74941957753842,146.11402730224654,354.8598906490952,-50.524602556834,405.3844932059292,109.46814336786997,0.18546033151082608,15.277269059879472,2.1439304464480564,152.83099914908095,146.19206376664806,355.0494147930294,-50.5515863551409,405.6010011481703,109.52660790218327,0.18546033217564423,15.285428254628641,2.1439304274050013,121.31430821682443,116.41021774266846,256.0366701800376,-53.15736052580178,309.1940307058394,80.3887619447654,-0.3255232231689869,12.296639670239529,2.6297711876416194
Fam,-127.9127818983957,-126.51678844122216,-7.229370567074511,-279.71973759122193,272.4903670241474,74.79036630529718,-0.2847962327400796,-12.72111138314358,2.123233838530016,-127.9127818983957,-126.51678844122216,-7.229370567074511,-279.71973759122193,272.4903670241474,74.79036630529718,-0.2847962327400796,-12.72111138314358,2.123233838530016,-118.74017952952552,-111.19007467641495,35.2085153281223,-298.8755877595395,334.0841030876618,93.99038841456957,-0.3044537212046119,-11.620525423495565,1.9625639231255987,-119.30677431757012,-111.72064114362001,35.376520827412605,-300.30173365958035,335.67825448699296,94.43888386041507,-0.3044536997308411,-11.675975294565433,1.9625638845777376,-119.50127581118207,-111.90278019057587,35.43419370544143,-300.7913182955235,336.22551200096495,94.59284376818863,-0.30445370733727534,-11.695010251060012,1.9625639584334797,-119.09793434264989,-111.5250815928448,35.3145987901371,-299.7760893777013,335.0906881678384,94.27357346311818,-0.3044537013417373,-11.655537175101927,1.9625640007897633,-119.16154100023189,-111.58464440086391,35.33345716277836,-299.93618227308616,335.2696394358645,94.32392237657285,-0.30445370740361644,-11.661762036055734,1.9625639417316447,-127.9127818983957,-126.51678844122216,-7.229370567074511,-279.71973759122193,272.4903670241474,74.79036630529718,-0.2847962327400796,-12.72111138314358,2.123233838530016
Fam,-8.722970868837784,-14.646392173744971,110.18796067219228,-116.87130609061569,227.05926676280797,58.77643469547647,0.39012258153433305,-1.0938892278318235,2.934090055798966,-8.722970868837784,-14.646392173744971,110.18796067219228,-116.87130609061569,227.05926676280797,58.77643469547647,0.39012258153433305,-1.0938892278318235,2.934090055798966,4.975662595650367,-11.684591299854219,145.72152576874942,-110.74926442233846,256.4707901910879,65.80509008583026,0.4005883008413212,0.6202898471201479,2.7747328047822464,4.999404438876809,-11.740346963051707,146.4168744860217,-111.27773177577183,257.6946062617935,66.11909363929587,0.4005883016127431,0.6232496311895375,2.7747329238195566,5.007555002451297,-11.759486824303167,146.6555695515126,-111.45914322696626,258.11471277847886,66.2268860180061,0.40058831809200013,0.6242657209440949,2.774732880788694,4.990653687505423,-11.719796020770445,146.16057160310447,-111.08294711448252,257.243518717587,66.00335611615112,0.40058830255932387,0.6221587163963704,2.774732872438959,4.9933189311209745,-11.726055276994884,146.23863535234705,-111.14227163488977,257.3809069872368,66.03860646482083,0.4005883057763471,0.6224909789125377,2.7747328704573637,-8.722970868837784,-14.646392173744971,110.18796067219228,-116.87130609061569,227.05926676280797,58.77643469547647,0.39012258153433305,-1.0938892278318235,2.934090055798966
Fam,223.92976377607107,212.74748723953962,387.90886173956096,112.42453183513135,275.4843299044296,75.48300733046827,0.7124777636442284,22.00784394517541,2.756353193243144,223.92976377607107,212.74748723953962,387.90886173956096,112.42453183513135,275.4843299044296,75.48300733046827,0.7124777636442284,22.00784394517541,2.756353193243144,271.78531085015635,267.8479941096157,398.22442340664566,140.86515875533223,257.3592646513134,85.48348880269452,-0.024433232387176786,27.326388226356357,1.483981936134537,273.08219208722363,269.12608882412314,400.12464160099626,141.53732627164572,258.58731532935053,85.89139160161554,-0.024433166889516918,27.456781885121018,1.4839819870237956,273.527390023586,269.56484362017363,400.776945753023,141.7680614395067,259.0088843135163,86.03141791818615,-0.02443326935365655,27.50154386740178,1.4839819544712864,272.6041779029541,268.6549996724352,399.4242288172245,141.28956536296755,258.13466345425695,85.7410427792717,-0.0244332554586451,27.408720401581377,1.483981931906245,272.74976771598006,268.7984815565869,399.63755989447236,141.36502795736305,258.2725319371093,85.78683527544199,-0.024433231022248838,27.423358595115133,1.483981952383966,223.92976377607107,212.74748723953962,387.90886173956096,112.42453183513135,275.4843299044296,75.48300733046827,0.7124777636442284,22.00784394517541,2.756353193243144
Unf,-154.0576976052622,-166.3805524003692,11.697353329509497,-309.7554435953498,321.4527969248593,88.40698888071285,0.23010416606886316,-15.404312262035091,2.2556391417962036,-154.0576976052622,-166.3805524003692,11.697353329509497,-309.7554435953498,321.4527969248593,88.40698888071285,0.23010416606886316,-15.404312262035091,2.2556391417962036,-111.66331110136805,-95.7982956606429,11.08461401599925,-293.52959245443344,304.6142064704327,76.7955561443634,-0.933573177620118,-11.527024514180084,3.5690675494045707,-112.19613656976435,-96.2554186116904,11.137506589875557,-294.9302433989942,306.06774998886976,77.1620033017033,-0.9335732583392718,-11.582028188058757,3.5690678517153356,-112.37904783893799,-96.4123391895555,11.155663742101751,-295.4110677819699,306.56673152407166,77.28779918429852,-0.9335732255762733,-11.600910155721067,3.569067684942087,-111.99974630052075,-96.08692926121876,11.118010661448352,-294.41399965435266,305.532010315801,77.02693907087408,-0.933573323856655,-11.56175478718069,3.569067929256091,-112.05956045264779,-96.13824568077689,11.123948752356227,-294.57122582243755,305.6951745747938,77.06807442530982,-0.9335732463480795,-11.56792941128515,3.569067753829521,-154.0576976052622,-166.3805524003692,11.697353329509497,-309.7554435953498,321.4527969248593,88.40698888071285,0.23010416606886316,-15.404312262035091,2.2556391417962036
Unf,-191.98917799747926,-198.2551402761601,-15.720135706942528,-330.40906419046223,314.6889284835197,82.50358813927045,0.5018434458319099,-19.047787885938305,2.884236824745869,-191.98917799747926,-198.2551402761601,-15.720135706942528,-330.40906419046223,314.6889284835197,82.50358813927045,0.5018434458319099,-19.047787885938305,2.884236824745869,-188.69320027848656,-188.062600500416,-6.0458737607405055,-404.4006927870214,398.3548190262809,121.83127631870974,-0.060162705567515094,-19.176109549334797,1.8288345726736086,-189.59358960903324,-188.95998073276132,-6.074722932680743,-406.3303640577942,400.25564112511347,122.41262002727595,-0.06016270066422838,-19.26761240702035,1.8288345086494122,-189.90267924961628,-189.26803750218824,-6.084626420488348,-406.99279634281993,400.9081699223316,122.61218658320006,-0.06016271643374109,-19.299023889288947,1.8288345629803437,-189.26171833300032,-188.62922297557816,-6.064089575374965,-405.61912464909256,399.5550350737176,122.19834561120041,-0.06016275413563468,-19.233885685025598,1.8288346193642129,-189.36279686753412,-188.72996042773593,-6.06732817232114,-405.835744459182,399.7684162868609,122.26360713509654,-0.06016271920027982,-19.244157882667423,1.8288345659168943,-191.98917799747926,-198.2551402761601,-15.720135706942528,-330.40906419046223,314.6889284835197,82.50358813927045,0.5018434458319099,-19.047787885938305,2.884236824745869
Fam,-346.53871150042573,-334.99853452667594,-170.55074567906559,-497.32980551198125,326.77905983291566,77.18668127003207,-0.264787693173564,-35.14435625402257,3.118775721851247,-346.53871150042573,-334.99853452667594,-170.55074567906559,-497.32980551198125,326.77905983291566,77.18668127003207,-0.264787693173564,-35.14435625402257,3.118775721851247,-259.7474026865362,-260.88577578775585,-73.79608723567799,-471.2782974820584,397.4822102463804,121.97572889931696,-0.24125750063579535,-25.982024628319778,2.0086506667739563,-260.9868427568402,-262.1306630317122,-74.14822175633162,-473.5270922537893,399.3788704974577,122.55776068179537,-0.24125747498653208,-26.106003409950063,2.0086506457163145,-261.4123222883791,-262.5579945743084,-74.26910451613367,-474.29907135665417,400.0299668405205,122.75756314200339,-0.24125745281847746,-26.148563338210806,2.0086506138807434,-260.530002168917,-261.6718120407313,-74.0184259484522,-472.69821516238153,398.6797892139293,122.34323324871586,-0.24125754007217146,-26.060306568979286,2.0086506853120296,-260.6691424751681,-261.81156135862693,-74.05795986414887,-472.95066906372085,398.892709199572,122.4085714929579,-0.2412574921282441,-26.074224486364983,2.0086506529207613,-346.53871150042573,-334.99853452667594,-170.55074567906559,-497.32980551198125,326.77905983291566,77.18668127003207,-0.264787693173564,-35.14435625402257,3.118775721851247
Unf,-103.84776555838471,-121.87803076812997,221.72894387040287,-341.82402305305004,563.5529669234529,133.47267389806902,0.3965526977418901,-10.559977459706715,3.1055881538384664,-103.84776555838471,-121.87803076812997,221.72894387040287,-341.82402305305004,563.5529669234529,133.47267389806902,0.3965526977418901,-10.559977459706715,3.1055881538384664,-43.53878949377059,-57.24825859942939,235.88370822835714,-201.5575155382976,437.44122376665473,120.70897802843632,0.9303544914018375,-4.226889810524881,3.154477451915969,-43.74654374190028,-57.5214307900751,237.00928431935608,-202.51929527148604,439.5285795908421,121.28496819951022,0.9303545121648684,-4.247059287081356,3.1544775383348407,-43.817862888317904,-57.615206969785504,237.39566677249968,-202.84946367610246,440.24513044860214,121.48269633926847,0.930354479715145,-4.25398319021042,3.154477496842546,-43.66996881799423,-57.42074426962063,236.59440921619534,-202.1647960646078,438.75920528080314,121.072666444732,0.9303545045742465,-4.239625133777736,3.1544775026590437,-43.69329123549575,-57.451410157227656,236.72076713410206,-202.27276763762347,438.99353477172554,121.13732725298675,0.9303544969640243,-4.241889355398598,3.1544774974380996,-103.84776555838471,-121.87803076812997,221.72894387040287,-341.82402305305004,563.5529669234529,133.47267389806902,0.3965526977418901,-10.559977459706715,3.1055881538384664
