condition,Cz_mean,Cz_median,Cz_max,Cz_min,Cz_ptp,Cz_std,Cz_skew,Cz_auc,Cz_kurtosis,Pz_mean,Pz_median,Pz_max,Pz_min,Pz_ptp,Pz_std,Pz_skew,Pz_auc,Pz_kurtosis,T7_mean,T7_median,T7_max,T7_min,T7_ptp,T7_std,T7_skew,T7_auc,T7_kurtosis,T8_mean,T8_median,T8_max,T8_min,T8_ptp,T8_std,T8_skew,T8_auc,T8_kurtosis,P7_mean,P7_median,P7_max,P7_min,P7_ptp,P7_std,P7_skew,P7_auc,P7_kurtosis,P8_mean,P8_median,P8_max,P8_min,P8_ptp,P8_std,P8_skew,P8_auc,P8_kurtosis,O1_mean,O1_median,O1_max,O1_min,O1_ptp,O1_std,O1_skew,O1_auc,O1_kurtosis,O2_mean,O2_median,O2_max,O2_min,O2_ptp,O2_std,O2_skew,O2_auc,O2_kurtosis,N250avg_mean,N250avg_median,N250avg_max,N250avg_min,N250avg_ptp,N250avg_std,N250avg_skew,N250avg_auc,N250avg_kurtosis,P300avg_mean,P300avg_median,P300avg_max,P300avg_min,P300avg_ptp,P300avg_std,P300avg_skew,P300avg_auc,P300avg_kurtosis
Unf,-2.9889651106993997,-2.729925995481608,5.6754779507173225,-10.673363249225076,16.3488411999424,5.247397838667594,0.019627216465573832,-0.28498019727307966,1.6455420627807622,-2.9889651106993997,-2.729925995481608,5.6754779507173225,-10.673363249225076,16.3488411999424,5.247397838667594,0.019627216465573832,-0.28498019727307966,1.6455420627807622,12.96565871740267,11.220045990967265,26.918030926026404,-0.7499761522922199,27.668007078318624,8.291815684185464,0.039759937804298,1.269331993203691,2.183006531986986,-2.063813807714391,-2.496894126124971,8.115636774164159,-14.045530406292528,22.161167180456687,6.079479628090566,-0.08054104090335022,-0.22271164775326407,2.2215801817851677,3.5828971581745113,3.3167915489684674,16.061883798101917,-8.409186193603091,24.471069991705008,5.939635491980249,-0.22810334489039646,0.33406747589032165,3.041033979072076,2.9889651106993997,2.729925995481608,10.673363249225076,-5.6754779507173225,16.3488411999424,5.247397838667594,-0.019627216465573832,0.28498019727307966,1.6455420627807622,12.96565871740267,11.220045990967265,26.918030926026404,-0.7499761522922199,27.668007078318624,8.291815684185464,0.039759937804298,1.269331993203691,2.183006531986986,47.35458640845116,41.330360545543954,72.82123988261446,25.13028994144406,47.6909499411704,15.900749778003444,0.4873113534765125,4.680991947404627,1.8238699043099373,12.96565871740267,11.220045990967265,26.918030926026404,-0.7499761522922199,27.668007078318624,8.291815684185464,0.039759937804298,1.269331993203691,2.183006531986986,-2.9889651106993997,-2.729925995481608,5.6754779507173225,-10.673363249225076,16.3488411999424,5.247397838667594,0.019627216465573832,-0.28498019727307966,1.6455420627807622
Fam,-12.51620808663854,-11.831909887405345,-1.3202328545958153,-25.263534553232603,23.943301698636787,7.287812995587882,-0.09051063742192916,-1.2512403454947563,1.9475673727072178,-12.51620808663854,-11.831909887405345,-1.3202328545958153,-25.263534553232603,23.943301698636787,7.287812995587882,-0.09051063742192916,-1.2512403454947563,1.9475673727072178,33.670238492023735,30.864966575450126,66.4254825721855,12.551458297593854,53.87402427459165,15.587695584815872,0.18665698283046822,3.3320531229721375,2.3807081926272526,-1.870673420748622,-1.266662309262756,16.531837900402024,-23.53149284317624,40.06333074357826,9.334640746901595,-0.19661352786347147,-0.16559242550170616,3.2329799630871667,-8.951444486298827,-7.965152690303512,1.2304006986596505,-18.60136035247706,19.83176105113671,6.035602227123895,-0.07480130925310617,-0.8822012250494297,1.6595443449684444,12.51620808663854,11.831909887405345,25.263534553232603,1.3202328545958153,23.943301698636787,7.287812995587882,0.09051063742192916,1.2512403454947563,1.9475673727072178,33.670238492023735,30.864966575450126,66.4254825721855,12.551458297593854,53.87402427459165,15.587695584815872,0.18665698283046822,3.3320531229721375,2.3807081926272526,132.98686378850385,120.85977141396143,222.67615713644773,91.0184535314329,131.65770360501483,39.69272636965012,0.9275321310165214,13.12476579694493,2.682741089746182,33.670238492023735,30.864966575450126,66.4254825721855,12.551458297593854,53.87402427459165,15.587695584815872,0.18665698283046822,3.3320531229721375,2.3807081926272526,-12.51620808663854,-11.831909887405345,-1.3202328545958153,-25.263534553232603,23.943301698636787,7.287812995587882,-0.09051063742192916,-1.2512403454947563,1.9475673727072178
Fam,15.06798567928714,13.836476227879757,24.636845409986563,7.687919605814386,16.948925804172177,4.671191770294479,0.7872320850737043,1.498482077411145,2.5963098311394877,15.06798567928714,13.836476227879757,24.636845409986563,7.687919605814386,16.948925804172177,4.671191770294479,0.7872320850737043,1.498482077411145,2.5963098311394877,-4.206395735250313,-2.1367837632624287,28.49690213224676,-40.884587633627234,69.381489765874,17.75227530227527,-0.3771774567318071,-0.39397943138972497,3.44383571991333,-12.479578407246313,-3.419005111027218,24.083767129923217,-88.33611354930326,112.41988067922648,28.253553614052816,-1.751641924757468,-1.0956316764830158,5.32910054636076,31.56973175814178,30.57773210457526,61.171209381427616,13.444641808746383,47.72656757268123,13.41726695496852,0.6445090376691199,3.1718212726608987,2.8361616537601004,-15.06798567928714,-13.836476227879757,-7.687919605814386,-24.636845409986563,16.948925804172177,4.671191770294479,-0.7872320850737043,-1.498482077411145,2.5963098311394877,-4.206395735250313,-2.1367837632624287,28.49690213224676,-40.884587633627234,69.381489765874,17.75227530227527,-0.3771774567318071,-0.39397943138972497,3.44383571991333,-20.84775061260958,-21.869385818718,36.42055162345059,-64.01003338396549,100.43058500741608,24.667088869785264,0.3856551452348243,-2.153625244325638,3.0137708483929706,-4.206395735250313,-2.1367837632624287,28.49690213224676,-40.884587633627234,69.381489765874,17.75227530227527,-0.3771774567318071,-0.39397943138972497,3.44383571991333,15.06798567928714,13.836476227879757,24.636845409986563,7.687919605814386,16.948925804172177,4.671191770294479,0.7872320850737043,1.498482077411145,2.5963098311394877
Fam,-14.74175742434734,-17.803700757212937,-0.40145670254787547,-23.84859362791758,23.447136925369705,7.51795614131718,0.7660901508790628,-1.4676025862770412,2.17057066042329,-14.74175742434734,-17.803700757212937,-0.40145670254787547,-23.84859362791758,23.447136925369705,7.51795614131718,0.7660901508790628,-1.4676025862770412,2.17057066042329,27.951190079333035,29.987559628352756,53.63681884773541,-1.6098587565238631,55.246677604259276,16.053672403119528,-0.3243761169197835,2.772139689079405,2.104044152376045,-52.24323110898975,-48.72899626207072,-17.077489246730693,-92.1652463148348,75.08775706810411,21.74674757954766,-0.2457302986829458,-5.26755871376453,2.0902211433165125,-56.173785546539314,-56.25108678941615,-21.955016563879326,-85.09866893291473,63.14365236903541,17.907187871122495,0.14929858706820423,-5.624524122419437,1.951609496183285,14.74175742434734,17.803700757212937,23.84859362791758,0.40145670254787547,23.447136925369705,7.51795614131718,-0.7660901508790628,1.4676025862770412,2.17057066042329,27.951190079333035,29.987559628352756,53.63681884773541,-1.6098587565238631,55.246677604259276,16.053672403119528,-0.3243761169197835,2.772139689079405,2.104044152376045,205.48001954851387,207.12662080768496,229.7311875736341,170.4230235191062,59.30816405452788,17.04279802049077,-0.4349826051853297,20.513039006224545,2.2037753095810935,27.951190079333035,29.987559628352756,53.63681884773541,-1.6098587565238631,55.246677604259276,16.053672403119528,-0.3243761169197835,2.772139689079405,2.104044152376045,-14.74175742434734,-17.803700757212937,-0.40145670254787547,-23.84859362791758,23.447136925369705,7.51795614131718,0.7660901508790628,-1.4676025862770412,2.17057066042329
Unf,-7.787954279282216,-8.88675913301995,0.6507771672659146,-15.29063047200907,15.941407639274985,5.032765564408163,0.03798223699363875,-0.7764597002612873,1.5999782969474257,-7.787954279282216,-8.88675913301995,0.6507771672659146,-15.29063047200907,15.941407639274985,5.032765564408163,0.03798223699363875,-0.7764597002612873,1.5999782969474257,36.17118698825331,36.08997155879479,54.207821435170445,14.77660883608678,39.431212599083665,10.990427286144644,-0.199719592971957,3.6163380489836707,2.1580332895001906,-11.697637126837016,-9.139240773947677,1.809429022614495,-31.420149753103033,33.22957877571753,9.044653580331136,-0.6280088085462613,-1.195935712179149,2.5866315956159958,-15.49420530558074,-15.627683751517907,-0.8822046879686241,-30.220047847251408,29.337843159282784,8.133240280332913,-0.09332094006743122,-1.518270202978671,2.237847609305792,7.787954279282216,8.88675913301995,15.29063047200907,-0.6507771672659146,15.941407639274985,5.032765564408163,-0.03798223699363875,0.7764597002612873,1.5999782969474257,36.17118698825331,36.08997155879479,54.207821435170445,14.77660883608678,39.431212599083665,10.990427286144644,-0.199719592971957,3.6163380489836707,2.1580332895001906,164.08863610614878,160.24005162762478,200.61343093402684,121.39741011196747,79.21602082205936,21.751049719506366,-0.03956638628049673,16.403098410831216,2.2076756561315483,36.17118698825331,36.08997155879479,54.207821435170445,14.77660883608678,39.431212599083665,10.990427286144644,-0.199719592971957,3.6163380489836707,2.1580332895001906,-7.787954279282216,-8.88675913301995,0.6507771672659146,-15.29063047200907,15.941407639274985,5.032765564408163,0.03798223699363875,-0.7764597002612873,1.5999782969474257
Fam,-13.40895867612674,-12.311720183788566,2.6241798423143337,-30.876326491124928,33.50050633343926,9.187669997350051,-0.35807233877014216,-1.376058989138751,2.388825198289719,-13.40895867612674,-12.311720183788566,2.6241798423143337,-30.876326491124928,33.50050633343926,9.187669997350051,-0.35807233877014216,-1.376058989138751,2.388825198289719,21.85404924185482,16.54925551974884,74.15520167342038,-13.309430016761326,87.4646316901817,25.065384179888976,0.3947505574340525,2.151535319428486,2.4661294692866056,-18.295243742946134,-13.569884686148725,12.828412764065433,-58.24473191751167,71.0731446815771,19.35339137065827,-0.5159780917902961,-1.804654094581181,2.322333484608537,-28.750725890019496,-32.43620631110389,-8.050587894103955,-39.6360301238019,31.585442229697946,9.315309454659747,0.7608881289132348,-2.8906280290194184,2.2517819224965674,13.40895867612674,12.311720183788566,30.876326491124928,-2.6241798423143337,33.50050633343926,9.187669997350051,0.35807233877014216,1.376058989138751,2.388825198289719,21.85404924185482,16.54925551974884,74.15520167342038,-13.309430016761326,87.4646316901817,25.065384179888976,0.3947505574340525,2.151535319428486,2.4661294692866056,121.05320792425817,99.89139289245941,260.9666553325951,47.267221816582605,213.6994335160125,62.40516589688784,0.9760198538431293,11.925364412175792,2.9015772717515977,21.85404924185482,16.54925551974884,74.15520167342038,-13.309430016761326,87.4646316901817,25.065384179888976,0.3947505574340525,2.151535319428486,2.4661294692866056,-13.40895867612674,-12.311720183788566,2.6241798423143337,-30.876326491124928,33.50050633343926,9.187669997350051,-0.35807233877014216,-1.376058989138751,2.388825198289719
Unf,-32.538152411759185,-32.101545002660714,-18.27556661737617,-42.45929085300304,24.18372423562687,5.752328066264883,0.4633484324263422,-3.2768579425088005,3.8704240900139477,-32.538152411759185,-32.101545002660714,-18.27556661737617,-42.45929085300304,24.18372423562687,5.752328066264883,0.4633484324263422,-3.2768579425088005,3.8704240900139477,44.23018420359662,42.721509203147434,73.27919161070895,19.29841755554662,53.98077405516233,15.055185723822126,0.09672240218014146,4.398900919598299,2.667692741723494,-9.433610592588174,-8.366591373487609,10.767553249024786,-30.322615202749148,41.090168451773934,11.111294574577036,-0.14190776284711298,-0.9398834906216753,2.2864209143578327,-19.848094697093845,-24.736496015975717,9.790192962100264,-39.32424442609772,49.114437388197985,16.766224295055157,0.5257918538295677,-2.016028883828035,1.7355592154266264,32.538152411759185,32.101545002660714,42.45929085300304,18.27556661737617,24.18372423562687,5.752328066264883,-0.4633484324263422,3.2768579425088005,3.8704240900139477,44.23018420359662,42.721509203147434,73.27919161070895,19.29841755554662,53.98077405516233,15.055185723822126,0.09672240218014146,4.398900919598299,2.667692741723494,173.66428969230932,171.88757919939235,230.0997293787077,128.56496323365718,101.53476614505053,26.590895959391432,0.4663539501644533,17.274658110334105,2.7783667470955704,44.23018420359662,42.721509203147434,73.27919161070895,19.29841755554662,53.98077405516233,15.055185723822126,0.09672240218014146,4.398900919598299,2.667692741723494,-32.538152411759185,-32.101545002660714,-18.27556661737617,-42.45929085300304,24.18372423562687,5.752328066264883,0.4633484324263422,-3.2768579425088005,3.8704240900139477
Fam,1.8997147852071696,2.840200068021659,10.008907338487916,-10.778038813441526,20.786946151929442,5.105265548495541,-0.7334615036291082,0.20363138923269966,3.4507712013065244,1.8997147852071696,2.840200068021659,10.008907338487916,-10.778038813441526,20.786946151929442,5.105265548495541,-0.7334615036291082,0.20363138923269966,3.4507712013065244,21.981353747936904,19.214014884028074,42.60077616891067,4.149531378061511,38.45124479084916,10.477968462223863,0.446436665352347,2.188915411700096,2.744600116117126,9.29499639622778,4.288022068976716,41.100029193330556,-16.74319355515763,57.84322274848819,14.818406660639926,0.5171765376709706,0.9121562195750051,2.7694717739528683,22.392389802497256,22.01044117100537,35.725708585232496,11.580299542401917,24.14540904283058,5.97060932949803,0.47156249338387723,2.2516940216193175,3.03924696907903,-1.8997147852071696,-2.840200068021659,10.778038813441526,-10.008907338487916,20.786946151929442,5.105265548495541,0.7334615036291082,-0.20363138923269966,3.4507712013065244,21.981353747936904,19.214014884028074,42.60077616891067,4.149531378061511,38.45124479084916,10.477968462223863,0.446436665352347,2.188915411700096,2.744600116117126,58.137743578229745,53.39779636415187,82.7993280836381,31.769926863489673,51.02940122014843,16.017592310261957,0.0635461267254319,5.795442794838761,1.7189105201300812,21.981353747936904,19.214014884028074,42.60077616891067,4.149531378061511,38.45124479084916,10.477968462223863,0.446436665352347,2.188915411700096,2.744600116117126,1.8997147852071696,2.840200068021659,10.008907338487916,-10.778038813441526,20.786946151929442,5.105265548495541,-0.7334615036291082,0.20363138923269966,3.4507712013065244
Fam,32.16763616364915,30.142314244585577,44.397656893124804,24.10908564343117,20.288571249693632,6.10448003551793,0.6056720889290482,3.224989539383358,2.1986157630431356,32.16763616364915,30.142314244585577,44.397656893124804,24.10908564343117,20.288571249693632,6.10448003551793,0.6056720889290482,3.224989539383358,2.1986157630431356,-12.289520895159,-15.915281210254761,20.054736069141654,-45.92378240886319,65.97851847800484,19.91409152126489,-0.32313202672442604,-1.2196414432801443,2.7091614875734775,-16.95296410057031,-36.525223549688235,53.01159399095923,-59.42372081335634,112.43531480431557,40.44476339746637,0.7614002060903352,-1.7668222948218661,1.747549621158578,43.718493931904206,47.79500341101084,69.74623101996258,-5.641085408569779,75.38731642853236,18.4069869108819,-1.1849941032788802,4.490956883413342,4.365624714947756,-32.16763616364915,-30.142314244585577,-24.10908564343117,-44.397656893124804,20.288571249693632,6.10448003551793,-0.6056720889290482,-3.224989539383358,2.1986157630431356,-12.289520895159,-15.915281210254761,20.054736069141654,-45.92378240886319,65.97851847800484,19.91409152126489,-0.32313202672442604,-1.2196414432801443,2.7091614875734775,-43.75597724832075,-44.78859045775607,-18.429795090924017,-74.23266652040184,55.80287142947782,14.700135741193366,-0.26326212078011085,-4.377710822328695,2.52485585114444,-12.289520895159,-15.915281210254761,20.054736069141654,-45.92378240886319,65.97851847800484,19.91409152126489,-0.32313202672442604,-1.2196414432801443,2.7091614875734775,32.16763616364915,30.142314244585577,44.397656893124804,24.10908564343117,20.288571249693632,6.10448003551793,0.6056720889290482,3.224989539383358,2.1986157630431356
Unf,-1.801745066442296,-3.3551458500369336,6.315322480077157,-7.989268851815723,14.30459133189288,4.9950305965011665,0.5010390542172328,-0.19014594452490355,1.6238039143989662,-1.801745066442296,-3.3551458500369336,6.315322480077157,-7.989268851815723,14.30459133189288,4.9950305965011665,0.5010390542172328,-0.19014594452490355,1.6238039143989662,22.622908566506137,22.813008428101966,33.51859930944556,12.117999169447558,21.400600139998005,6.376510891576268,-0.01554049788889142,2.2634100248661206,1.8309305061703145,4.092363749481802,4.589406898958259,8.372412594326306,0.37423930621116597,7.99817328811514,2.66922340093607,0.07204560320985581,0.42139441191183546,1.4505440838620094,-6.416297773844585,-6.195445166667923,2.016178541452973,-14.499268218060024,16.515446759512997,5.65759908868123,-0.18316090727871212,-0.639537881422159,1.5558991802587356,1.801745066442296,3.3551458500369336,7.989268851815723,-6.315322480077157,14.30459133189288,4.9950305965011665,-0.5010390542172328,0.19014594452490355,1.6238039143989662,22.622908566506137,22.813008428101966,33.51859930944556,12.117999169447558,21.400600139998005,6.376510891576268,-0.01554049788889142,2.2634100248661206,1.8309305061703145,91.01382322394504,89.5029261300806,115.69653725018725,68.91234806971624,46.784189180471,12.184190480186604,0.5499923667305234,9.081637624449902,2.693474846161547,22.622908566506137,22.813008428101966,33.51859930944556,12.117999169447558,21.400600139998005,6.376510891576268,-0.01554049788889142,2.2634100248661206,1.8309305061703145,-1.801745066442296,-3.3551458500369336,6.315322480077157,-7.989268851815723,14.30459133189288,4.9950305965011665,0.5010390542172328,-0.19014594452490355,1.6238039143989662
Unf,-5.772815823453707,-5.831800763189676,-0.08704643761348052,-12.0950253403862,12.00797890277272,3.1913045123111767,-0.23384837235095332,-0.5754464161132418,2.3303706425466024,-5.772815823453707,-5.831800763189676,-0.08704643761348052,-12.0950253403862,12.00797890277272,3.1913045123111767,-0.23384837235095332,-0.5754464161132418,2.3303706425466024,50.307868976623,51.81195014358764,63.21980504253588,35.90773748562981,27.312067556906072,7.19073064499043,-0.12483216012190801,5.018140140454855,2.71448170417172,21.334343728085514,22.326358703139704,32.841457141330466,10.376693353464361,22.464763787866104,5.250866088925239,-0.06984687995616105,2.1155945186441083,2.9830626797042554,-6.196790054629603,-2.1772950162812776,10.425255823065527,-31.34561120532453,41.77086702839006,11.725970368309428,-0.8103195725333242,-0.6085049252863923,2.878594801350637,5.772815823453707,5.831800763189676,12.0950253403862,0.08704643761348052,12.00797890277272,3.1913045123111767,0.23384837235095332,0.5754464161132418,2.3303706425466024,50.307868976623,51.81195014358764,63.21980504253588,35.90773748562981,27.312067556906072,7.19073064499043,-0.12483216012190801,5.018140140454855,2.71448170417172,180.32110640958237,181.26693612430245,197.51748186536133,164.51282135676593,33.00466050859541,8.594781610415875,0.1469894396508998,17.990024552348462,2.6658986930853854,50.307868976623,51.81195014358764,63.21980504253588,35.90773748562981,27.312067556906072,7.19073064499043,-0.12483216012190801,5.018140140454855,2.71448170417172,-5.772815823453707,-5.831800763189676,-0.08704643761348052,-12.0950253403862,12.00797890277272,3.1913045123111767,-0.23384837235095332,-0.5754464161132418,2.3303706425466024
Unf,-12.718928386535621,-12.29842519023805,-6.698126981063979,-17.7473557414487,11.049228760384722,3.2778959769624567,0.039199251456731546,-1.2707179388620629,2.2782391213284607,-12.718928386535621,-12.29842519023805,-6.698126981063979,-17.7473557414487,11.049228760384722,3.2778959769624567,0.039199251456731546,-1.2707179388620629,2.2782391213284607,49.96578514302122,49.62415346199123,66.92918486805866,27.481430358022862,39.44775451003579,10.49972840800024,-0.2190218421179751,5.008278235073111,2.7829413067069355,16.007104632693043,14.292183550423943,35.16399010550231,0.2983000797485147,34.86569002575379,11.146485301025958,0.14427881513891788,1.6033462093653803,1.6123046048896503,-5.51899266554301,-8.29824102765997,15.124725905479863,-24.625853257020935,39.7505791625008,11.156183935998778,0.15796006354536,-0.5252730965053505,2.3417642888109214,12.718928386535621,12.29842519023805,17.7473557414487,6.698126981063979,11.049228760384722,3.2778959769624567,-0.039199251456731546,1.2707179388620629,2.2782391213284607,49.96578514302122,49.62415346199123,66.92918486805866,27.481430358022862,39.44775451003579,10.49972840800024,-0.2190218421179751,5.008278235073111,2.7829413067069355,176.65610021839922,180.2042461349629,199.68066771980375,127.55514762829989,72.12552009150386,16.41834841801377,-1.1391269956994468,17.684321888570352,4.899457211798711,49.96578514302122,49.62415346199123,66.92918486805866,27.481430358022862,39.44775451003579,10.49972840800024,-0.2190218421179751,5.008278235073111,2.7829413067069355,-12.718928386535621,-12.29842519023805,-6.698126981063979,-17.7473557414487,11.049228760384722,3.2778959769624567,0.039199251456731546,-1.2707179388620629,2.2782391213284607
Fam,19.340215424370818,20.64965337922331,40.57257319800556,-4.999457814847119,45.572031012852676,14.795294444991065,-0.23572764892184842,1.9689813930235542,1.8445122230954514,19.340215424370818,20.64965337922331,40.57257319800556,-4.999457814847119,45.572031012852676,14.795294444991065,-0.23572764892184842,1.9689813930235542,1.8445122230954514,38.654122845991004,37.12510624609422,67.60439600839163,4.906833851237025,62.69756215715461,18.189465197785488,-0.22693716900334976,3.8671785444713995,2.4711779076460703,37.60594983340035,37.27306284417864,52.19812737777829,9.75892453425331,42.43920284352498,10.548289422984341,-0.7216350654004635,3.8078200417208774,3.737541941446099,29.759392541214204,26.15038465592079,50.959930376848206,6.259728706936585,44.70020166991162,11.783948158487222,-0.05131123890570896,3.015036550113946,2.370602033967911,-19.340215424370818,-20.64965337922331,4.999457814847119,-40.57257319800556,45.572031012852676,14.795294444991065,0.23572764892184842,-1.9689813930235542,1.8445122230954514,38.654122845991004,37.12510624609422,67.60439600839163,4.906833851237025,62.69756215715461,18.189465197785488,-0.22693716900334976,3.8671785444713995,2.4711779076460703,106.59136443372027,105.72663086350076,162.2600684640929,44.18125536176376,118.07881310232915,35.63032876467931,-0.3705300206290749,10.61483897907433,1.9320554320748193,38.654122845991004,37.12510624609422,67.60439600839163,4.906833851237025,62.69756215715461,18.189465197785488,-0.22693716900334976,3.8671785444713995,2.4711779076460703,19.340215424370818,20.64965337922331,40.57257319800556,-4.999457814847119,45.572031012852676,14.795294444991065,-0.23572764892184842,1.9689813930235542,1.8445122230954514
Unf,-23.86300820944598,-23.327679627982434,-14.525851838698145,-38.8532571378164,24.327405299118254,7.252653214451503,-0.6922849201606803,-2.3866376655331187,2.5061977756067595,-23.86300820944598,-23.327679627982434,-14.525851838698145,-38.8532571378164,24.327405299118254,7.252653214451503,-0.6922849201606803,-2.3866376655331187,2.5061977756067595,23.309093295509342,26.56279347235113,54.555537531086884,-12.034801414984031,66.59033894607091,19.802354149353356,-0.2846606066867177,2.3575342409208453,2.6706322716252826,1.1529344262201517,1.1495723413190717,13.407691767497454,-23.071017494658008,36.47870926215546,8.624789519067328,-1.0183962592085543,0.15111421512609596,4.237158747577328,-21.053319152577807,-18.28607673814986,-6.506264526251471,-37.81958730542101,31.31332277916954,8.739477628740117,-0.6366596203897987,-2.1256555111860678,2.2942130436709847,23.86300820944598,23.327679627982434,38.8532571378164,14.525851838698145,24.327405299118254,7.252653214451503,0.6922849201606803,2.3866376655331187,2.5061977756067595,23.309093295509342,26.56279347235113,54.555537531086884,-12.034801414984031,66.59033894607091,19.802354149353356,-0.2846606066867177,2.3575342409208453,2.6706322716252826,89.27374969894905,100.05999865825288,172.46746574528515,-1.7744526985552511,174.2419184438404,54.59249623515448,-0.17587146730919828,9.018040594210234,1.6449595196460578,23.309093295509342,26.56279347235113,54.555537531086884,-12.034801414984031,66.59033894607091,19.802354149353356,-0.2846606066867177,2.3575342409208453,2.6706322716252826,-23.86300820944598,-23.327679627982434,-14.525851838698145,-38.8532571378164,24.327405299118254,7.252653214451503,-0.6922849201606803,-2.3866376655331187,2.5061977756067595
Fam,-23.16405394035078,-22.002108380547725,-11.30011060013203,-46.01647742674686,34.71636682661483,8.13444782741471,-1.1504672693629876,-2.270416555248119,4.65311464713892,-23.16405394035078,-22.002108380547725,-11.30011060013203,-46.01647742674686,34.71636682661483,8.13444782741471,-1.1504672693629876,-2.270416555248119,4.65311464713892,48.56569081386379,47.79897165008151,83.59558012216439,19.377090666239383,64.21848945592501,17.312415407466624,0.13847865563266015,4.887559334493849,3.203535109337725,10.947572075810267,15.401915788970655,25.097653633565642,-13.90716806781711,39.00482170138275,10.928698094486803,-0.8917764138302589,1.1133094352068922,2.788831021354134,-17.907463136277958,-16.899309230211657,-5.753940513386624,-34.853543183999136,29.099602670612512,8.004356643023169,-0.5537683186944834,-1.7678949441767735,2.3862278952997644,23.16405394035078,22.002108380547725,46.01647742674686,11.30011060013203,34.71636682661483,8.13444782741471,1.1504672693629876,2.270416555248119,4.65311464713892,48.56569081386379,47.79897165008151,83.59558012216439,19.377090666239383,64.21848945592501,17.312415407466624,0.13847865563266015,4.887559334493849,3.203535109337725,178.05860037557207,170.69117166101933,269.0221299417317,114.96896331664175,154.05316662508994,42.18215906494182,0.8489920856923951,17.934406291697158,2.9859668735580813,48.56569081386379,47.79897165008151,83.59558012216439,19.377090666239383,64.21848945592501,17.312415407466624,0.13847865563266015,4.887559334493849,3.203535109337725,-23.16405394035078,-22.002108380547725,-11.30011060013203,-46.01647742674686,34.71636682661483,8.13444782741471,-1.1504672693629876,-2.270416555248119,4.65311464713892
Unf,-21.482059519957357,-23.795989363861736,-9.123065865423996,-31.442246836377308,22.31918097095331,7.419695633009542,0.48598572331981205,-2.145728929796436,1.7956686823109127,-21.482059519957357,-23.795989363861736,-9.123065865423996,-31.442246836377308,22.31918097095331,7.419695633009542,0.48598572331981205,-2.145728929796436,1.7956686823109127,39.392526752215836,39.88232992924168,59.899388816120336,20.316202039794007,39.58318677632633,10.345931057056294,0.08313201563325742,3.942223846403371,2.6527409625665563,22.726503874974487,22.974788407736924,44.00152829475701,6.252034381759586,37.74949391299742,9.683707003065166,0.27795896779207185,2.294955069250629,2.685680374804056,-23.181266197542964,-20.762381609529257,-9.206343747791834,-40.625276596983895,31.41893284919206,9.617470272026061,-0.37314033476015257,-2.326489854940845,1.8275730513588964,21.482059519957357,23.795989363861736,31.442246836377308,9.123065865423996,22.31918097095331,7.419695633009542,-0.48598572331981205,2.145728929796436,1.7956686823109127,39.392526752215836,39.88232992924168,59.899388816120336,20.316202039794007,39.58318677632633,10.345931057056294,0.08313201563325742,3.942223846403371,2.6527409625665563,136.54280981147446,133.5209235548973,173.36012388113886,106.51498450897634,66.84513937216252,14.66285132012441,0.9136951528209224,13.654701241507265,4.30204174179236,39.392526752215836,39.88232992924168,59.899388816120336,20.316202039794007,39.58318677632633,10.345931057056294,0.08313201563325742,3.942223846403371,2.6527409625665563,-21.482059519957357,-23.795989363861736,-9.123065865423996,-31.442246836377308,22.31918097095331,7.419695633009542,0.48598572331981205,-2.145728929796436,1.7956686823109127
Unf,-24.0434594790993,-26.599972443364095,-7.234777513076551,-32.51725138397887,25.282473870902322,6.549886279878627,1.307735852859526,-2.4113702470440406,4.080593841285382,-24.0434594790993,-26.599972443364095,-7.234777513076551,-32.51725138397887,25.282473870902322,6.549886279878627,1.307735852859526,-2.4113702470440406,4.080593841285382,45.73178693115884,44.79852168515208,68.01555174718033,23.803770545782754,44.21178120139757,11.770343664161114,-0.23787097178030883,4.574831971798445,3.2377416963317933,12.652941874281309,15.008216905698646,28.51790122804232,-13.572589523391798,42.09049075143412,10.073668292057315,-0.7183466831781672,1.3025492066899242,3.6026393431703156,-16.7431495036943,-17.7181154867867,0.947413411722664,-31.621140806237236,32.5685542179599,8.464534468171523,0.35764053825993847,-1.7009899221035711,2.656747490298183,24.0434594790993,26.599972443364095,32.51725138397887,7.234777513076551,25.282473870902322,6.549886279878627,-1.307735852859526,2.4113702470440406,4.080593841285382,45.73178693115884,44.79852168515208,68.01555174718033,23.803770545782754,44.21178120139757,11.770343664161114,-0.23787097178030883,4.574831971798445,3.2377416963317933,162.97389587494902,155.3040128783323,210.07964096497744,133.1740349996835,76.90560596529394,21.99328561653699,0.7169581106565194,16.286398355563385,2.6109861105732914,45.73178693115884,44.79852168515208,68.01555174718033,23.803770545782754,44.21178120139757,11.770343664161114,-0.23787097178030883,4.574831971798445,3.2377416963317933,-24.0434594790993,-26.599972443364095,-7.234777513076551,-32.51725138397887,25.282473870902322,6.549886279878627,1.307735852859526,-2.4113702470440406,4.080593841285382
